"real_review","real_review_date","real_review_rating","real_user_link","real_user_name"
"The service at this place is terrible, and I will never be back.I went in expecting this to be the bar of Lawry's.  I have lived in Chicago for a long time, and I'm not sure when it became ""separate,"" but looking through Yelp reviews, it was within the past couple of years.  Right off the bat, there are organizational issues.  Apparently there is a separate door further down on Ontario or Rush.  But if you don't know that, you'll walk into the main entrance of the restaurant, head to the bar area, and grab a table without being seated by a host....as you would at any normal restaurant bar.  The host at Lawry's is up the entry stairs and to the right, so of absolutely no use if you would even think to question whether the bar is self-seating or not.  Nor is there any signage or anyone else to otherwise greet you.  As a result, you'll sit for a long period of time without waters, menus, or a server approaching you, because no one was assigned to your table.  And the server will be confused because Lawry's patrons waiting for a table in the restaurant will just make themselves at home in the the bar tables....again, complete lack of organization.  Strike one.Finally got waters and menus and things seemed to be looking up.  Ordered a glass of wine and some small plates.  It was a weekend night, and I intended on having at least two glasses of wine.  But the server walked by my table approximately ten times with an empty glass sitting right there and never bothered to ask if I wanted another one.  However, she did offer to ""top off"" my water.  I'm not in the business of begging for service, so I didn't have another glass of wine.  Instead, I went to Trader Joe's after the meal, bought a bottle of wine, and took it home.  Strike two.The wait for the check was annoyingly long.  By this time, many tables had cleared out, yet the server seemed capable of doing only one thing at a time.  Bring Table A waters, go back to the bar to get Table B's drinks.  Go back to the kitchen to bring something out.  Ask tables one at a time if they needed anything, including the table right next to mine...without turning around before heading back to the bar or computer or whatever and asking if I needed anything.  I worked as a server for many years during my student days.  It's service 101 that you accomplish as many things as you can during each pass through the dining room.  This server's mantra was complete each request fully before even inquiring as to whether another table had a request or needed anything.  It doesn't work.  Strike three.        Very disappointed that this bar is no longer technically a part of Lawry's, and very disappointed by the organizational issues and lack of service; I expected far better in this establishment and in this part of town.","11/20/2015","1.0 star rating","https://www.yelp.com/user_details?userid=_YuaQC6ICnvQ2R1s48Mz6A","Tara M."
"The food. The sliced steak was wonderfully done. The meat board is a nice luchtime option and it pairs well with the quite loverly pinot meunier served. Things got off to a confusing start as the restaurant opened late for lunch, staff sitting at the Lawry's bar seemed a bit befuddled that I was there and eventually roped me back over to the ""side door"" to eat in the proper room. How the hell was I supposed to know if you don't greet your customers properly?Once inside and seated, the server was a bit edgey and sporatic but I honestly, eventually believe that he was just eager to get everything around the restaurant in order. BUT, if nothing else, make SURE that your only customer gets a glass of water within a reasonable amount of time? That would be nice.","5/20/2014","3.0 star rating","https://www.yelp.com/user_details?userid=PnaxcNAz56y3c3l1n0YgWg","Chris G."
"This has some of the best ""bar food "" I've ever had. But this isn't just a ""bar food"" place  it makes its own pastrami (incredible) and the fish and chips are the best. Very knowledgable staff  know their drinks and have a great knowledge of beer  great adjunct to a great restaurant","2/19/2016","5.0 star rating","https://www.yelp.com/user_details?userid=iJO3SSt0VIju4skr8s8xSA","Barry B."
"With my love in a new city, trying a new place. The food was really good, French dip was delicious and the pastrami burger was different - in s good way - had some spice to it which we love. Ranch dressing wasn't my fav on the salad, kinda plain. But a must try is the Not your fathers Root Beer!! Taste just like Root Beer.","10/3/2015","5.0 star rating","https://www.yelp.com/user_details?userid=s0WteWRihqOOiY6TWQLsgQ","Lo W."
"Happy to have stumbled across this place a few blocks from our hotel!  Beautiful space, friendly and well-informed service, carefully curated beer list.  We really liked the food:  terrific deviled eggs and fairly good pretzel starters, and my husband loved his Rib House sandwich.   Truly excellent fries.   Chicken added to my wedge salad was spectacular, but the salad itself was a little different (and not in a good way, to me)--lardons instead of bacon crumbles, and kind of dry because of scanty dressing.   Wish I could give it 4 1/2 stars.","10/2/2016","4.0 star rating","https://www.yelp.com/user_details?userid=VeXme5PbDf29cY8CKHj8EQ","Karin D."
"We went for a drink and ended up having four. Christiana is a great bartender. Drink and wine list were impressive and the bartenders were knowledgeable in case you wanted something that was not on the list.  Appetizers were good. Prices were fair for the concept and the neighborhood. I had one of the best cocktails I've had at this place- we will definitely be back!","5/18/2014","5.0 star rating","https://www.yelp.com/user_details?userid=m2xw7lGP2_rzudP3xt2GAQ","Grant M."
"I find trying brand new or new-ish restaurants incredibly titillating. There's something about the freshness of a recently opened establishment that really gets me going. I always like to see what a new restaurant has to offer. I like to check out the interior before there's wear and tear. I love seeing progress over time (if I return). And frankly, I enjoy going to places before others find out (later, there are huge lines, long waits, or impossible-to-get reservations). Side Door is a relatively new place having opened a couple months ago. I read about it and immediately bookmarked it knowing I was returning to Chicago. I also knew I was arriving late on a weeknight and needed a place with a *full* late night menu. Side Door is literally a side door... or, at least the entrance is located on the side. When you walk in, you immediately get the sense that this is one of those joints that feel ""Classic Chicago"" yet you're in the 21st century. When you enter through the second door, you'll notice a lounge with plush seating to the right, an adjacent bar, and straight ahead is the connection to Lawry's (Side Door's sister property). To the left is a well-appointed dining room. Simply, the decor is ""masculine"" in the sense that dark browns, harsh woods (not *literally* harsh), hard surfaces, tiles, and turn-of-the-century reproductions/furnishings predominate. To put it crudely, the style is reminiscent of a Restoration Hardware catalog spread. That said, it's simultaneously rustic and luxurious. Most stunning are these beautiful globe-shaped chandeliers hanging from above. The ceiling is a pattern of square-shaped frames. My boyfriend and I went in on a Wednesday evening around 9:45. To my surprise, it wasn't very busy. Perhaps because it's a weeknight, or perhaps because Side Door is new? Not really sure. At any rate, we were happy because we basically had the entire restaurant to ourselves... and because of that, we chose a private-ish booth partially covered in drapes. Behind us was a lovely wallpaper that was kinda ""British equestrian club meets Anthropologie home decor section."" Our server introduced himself and was great... but throughout the night proved to be very *very* chatty. Again, I think because we were the only table, we got a lot attention. Nevertheless, I appreciated his enthusiasm talking about the food, their food philosophy, and his recommendations (which were very very thorough). Alright, in terms of food... we started off with the French onion soup. The beef broth for the soup had a lot of depth. The onions were sweet and cooked until tender. The Gruyere over the sourdough was tasty, but it was very hard to cut through the bread without having soup spill over. While the soup was good, I've had better. We also ordered the Lawry's Wedge salad. This is such a classic I couldn't not get it! Crisp baby iceberg, *beef* bacon, blue cheese, scallions, egg, and their classic ""Vintage"" dressing (similar to an Italian dressing) made for a very satisfying starter. These are very basic ingredients yet they managed to up the ante and delivered a winner! For our entrees, I ordered the Side Door Cheeseburger with all the fixings (avocado, bacon jam, roasted jalapeno). I really recommended adding these items because I couldn't imagine this burger without them. The bacon jam was particularly outstanding with the 7 oz. of Angus beef. The brioche was fantastic -- buttery and the top bun glimmered. The House Smoked Pastrami sandwich was also delicious. The brisket was fantastic and I loved the rarebit! It was served on a pretzel roll so you can imagine it being very filling. The giardiniera added both a lovely flavor and color to the sandwich. Lastly, we shared the Pretzel Bread Pudding. My boo and I have a weakness for bread pudding and even if we're stuffed, that is one dessert we WILL make room for. Our server raved about the pudding... and as he should. It was similar to a French Toast -- but for dessert. Dried apricots, pistachio, and whisky (!) caramel topped things off. Even though we didn't ask for it, our server was kind enough to bring out two glasses of milk to eat with the bread pudding. Unfortunately, he came with the glasses during our last bite. Nevertheless, that was still a lovely gesture. On the whole, I recommend Side Door to anyone who loves gastropubs. I personally seek out New American restaurants all the time; it's one of my favorite types of cuisine. Side Door is one of those places that seem to ask: ""Why mess with the classics?"" I'm so glad they feel that way. I'm definitely going back.","4/8/2014","5.0 star rating","https://www.yelp.com/user_details?userid=urqtKpxG3VM6C2vxhb1ilA","James Z."
"Went for lunch. I got a the Lawry's wedge which was a good salad. We had the fried pickles to start, very good as well. The side of mac and cheese was a great addition to my salad! :)","2/16/2016","5.0 star rating","https://www.yelp.com/user_details?userid=8gqiogyNzG_ZzkW_HG5HLA","Maria L."
"This was a great experience from the moment I walked in until the moment I walked out. I prefer to sit at the bar, and chat up the bartender especially when I'm flying solo. Which seems to be more often than not.. Sounds like I need to make some changes, yet I digress. I started with  a beer flight. Of the four craft beers I chose, I'd say the Green Flash Double Stout and the Miskatonic Pale Ale were the two noteworthy selections. I did also enjoy the Penrose Tripel and the Boulevard Saison. I have to say, the prime rib sandwich was by far the BEST I have ever had.. Ever. And I don't say that lightly. But, to put it into perspective, it's now 5:30 in the morning and I'm still thinking about it. Cut was fantastic the bread was exactly what I would expect, and the Au Jus was an amazing compliment. Thick and rich, vs that watery stuff you get elsewhere. The service from the bartender Sean,was worthy of five stars himself. Extensive beer knowledge, great recommendations on food, places to buy local craft beer and a nice guy to talk to. I'll definitely be back. And if you order the prime rib sandwich, please save me a bite;-)","11/9/2015","5.0 star rating","https://www.yelp.com/user_details?userid=rQXwm28bcVajFTtLrt1jDw","Gino G."
"I was in town for a meeting and needed a bar with dinner. Fried dill pickles: crispy breading and really good. Then the prime rib sandwich... ridiculous! This place is attached with Lawry's so it's amazing! Great beer and liquor selection too!","3/6/2016","4.0 star rating","https://www.yelp.com/user_details?userid=h9bC5NiptE_Nuqc_5_huKA","Adam S."
"A great place and great food! Local or tourist must. A relaxing atmosphere with food quality that you would expect from Lawry's","7/8/2015","5.0 star rating","https://www.yelp.com/user_details?userid=vLxlaNREKkjHmI4aGkwjkg","Thom H."
"This popped up recently in the downtown neighborhood, and I'm sure glad it did because we need more places like this around here! First off, it's inside of Lawry's steak house - just walk to the left when you first walk in. You immediately feel a less formal, less stuffy vibe when you find it: The waiters aren't wearing the old-fashioned uniforms and there's a full bar. It's also cool that jutting into the dining area is a single chef working on your order in front of you. The service was amazing. Our waiter really knew his stuff and actually seemed really excited about the new menu options: he spent 3 minutes describing their best cocktail - the Smoked Negroni, which features small-batch, locally made gin that tastes like bourbon, smoked ice, and other goodies. It definitely has a smokey taste to it and I loved every drop. Next we shared a Roasted Meat Board - which is basically cuts of their best steaks to share. All of their menu focuses on shared plates. You pay full price for your first meat choice (the most expensive: $17 for the Lawrys Roasted Prime Rib), and then 10 bucks for any choices you make after that. We had the Roasted Prime Rib, Prime Angus Sirloin, and the Leg of Lamb. It was all perfectly cooked and delicious, and the various dips they came with complimented each meat well. This place makes a great date spot, or a good place to catch up with a friend in a laid back spot, with an excellent drink menu and delicious portions to share. I can't wait to go back.","4/9/2014","5.0 star rating","https://www.yelp.com/user_details?userid=SgOfHp-JK--Y82h6-Hk6zQ","Chris T."
"Have you ever literally fallen into a small place that you were so happy you did!This is an amazing example of getting SO LUCKY while on our Chicago adventure!This place is a door, and a sign. Don't miss it.Once you step inside it is a comforting oasis! With some of the nicest staff we met during our entire weekend in Chicago.We were brought to a cozy booth, and greeted immediately. The waiter gave us some menu tips and we ended up decided on a few shared plates. YUM!Everything was amazing. I would search this place out next time I a in town!","5/30/2015","4.0 star rating","https://www.yelp.com/user_details?userid=y5rqDe6uO06WKZ26-Pla8g","Kent T."
"Try the meat trio you will thank me later. Staff is exceptional. Our waitress the pretty blonde is the most attentive I've ever had.","2/20/2016","5.0 star rating","https://www.yelp.com/user_details?userid=xHQtvDjpC7UJRv-igPNJaw","Amanda D."
"I did not realize this was literally the side entrance to Lawry's prime rib. The interior is somewhat dated with that dark, old steakhouse feel to it. We grabbed a few seats at the small bar and ordered some appetizers and beers. The selection of draft beer was limited, however they did have quite a few unique larger format bottles. The avocado mash with pita was good, with a very strong flavor of line to it. The other appetizer we ordered never came out and we ended up leaving to go to another restaurant for dinner.","5/8/2015","3.0 star rating","https://www.yelp.com/user_details?userid=QVNFi8ssjPtHY5I9M1vb8Q","Ho L."
"This is definitely a place to eat if you're looking for meat. I enjoyed a late lunch here when there were few other people inside, so the service was great. It's hard to get a piece of prime rib in under 10oz however. And the salad they throw together on the side resembles bagged iceberg blend. The burger (which is still huge!) came out perfectly cooked and seasoned. Is was what you call a ""one meal day"".","1/7/2016","4.0 star rating","https://www.yelp.com/user_details?userid=M5MfpY7mf4s8wxcwujh62g","Eugene O."
"I came to this place just for drinks, but I'd love to come back and try the food. This place has the coolest ambiance, a mix of older stained glass and woodwork, with a hipster vibe. You sort of feel like you're in a secret place. We'll definitely return!","12/1/2015","4.0 star rating","https://www.yelp.com/user_details?userid=GeZ8SQhNyAX3dsX4PqLLvA","Samantha S."
"I visited SideDoor on a recent trip to Chicago. It was a great choice. The service was very attentive, but not pushy and the food was delicious. I got the Fork and Knife Pastrami and it was above and beyond my expectations for a pastrami sandwich. The restaurant was cozy and I felt free to linger. I will be returning soon.","4/25/2015","4.0 star rating","https://www.yelp.com/user_details?userid=Ig0lruv3zC0FnmVnd-PNdw","Kenzie K."
"Definitely more expensive than $$..the food wasn't worth the price. We had a flight of sliders (normally not on the menu, but there is a new chef who is testing the recipes) - the buns seemed to be like those cheap ones you buy at a grocery store. The ambience is nice and our waitress was friendly. Overall, this place did not meet my expectations.","8/21/2016","2.0 star rating","https://www.yelp.com/user_details?userid=x6-yqAcVKWm3EXGOQ813sQ","Paloma A."
"Beautiful little restaurant and bar tucked away in a small street off Mich Ave. The service and ambiance were amazing! Great for a date night or a night out with friends! Had the Brussels sprouts and they were delicious.","2/17/2016","4.0 star rating","https://www.yelp.com/user_details?userid=DKOfLOZ7m1U5URL-qLnC_A","Heather H."
"What a brilliant menu, atmosphere, and set of flavors. Group of 4 for dinner and we enjoyed every bite. Poutine is excellent as a starter. Burgers and sandwiches were perfect. Brussel sprouts al dente in a great balsamic cream sauce were great.","7/6/2015","5.0 star rating","https://www.yelp.com/user_details?userid=KZKyWZVhxVqGWBu7SpdpWw","Daryl C."
