"real_review","real_review_date","real_review_rating","real_user_link","real_user_name"
"This is the best food I probably ever had in my entire life! And I am 100% serious! Rick Bayless you are amazing! Thank you Judy for the perfect recommendation! Mom is always right!  The fully dressed guacamole goes perfect with the Xoco Margaritas!!!! Amazing. Words can't even express how good it is!!!!!","10/28/2016","5.0 star rating","https://www.yelp.com/user_details?userid=Uu_IQTAH6r5RdMIAfTc7gQ","Dawn A."
"Amazing food. I recommend churros. They were really good and all of their sandwiches also delicious.","3/16/2017","5.0 star rating","https://www.yelp.com/user_details?userid=G2ZnZkL3qYdNkzJI4dmjnQ","Cansu B."
"High end food at way more reasonable prices than frontera.","3/5/2017","5.0 star rating","https://www.yelp.com/user_details?userid=asgZKo4Mkw8IU1KtZAnyug","Nat M."
"This is the classic 3.5ish review. I have a love/ hate relationship with this place.  I don't always think to go here.  We just end up here. Most of the food we get is good. PORTIONS are very small for the price so be ready to order more if you are hungry.   (We are definitely paying a celebrity chef tax on the food ) which I'm OK with if there is enough food on the plate, in this case there isn't. So we order more.  Churros are good. Had this great bread pudding here yesterday.  Super soft and moist.  That alone deserves  5 starsFood is 4/5Portions 3/5Decor 5/5","12/10/2016","4.0 star rating","https://www.yelp.com/user_details?userid=1b8sPUAUQ95pUuOjyYjcdA","Marius Nd Simona T."
"I finally made it to this place! I wished I would have had enough time to dine in. My torta great! I wish we had something like this in Atlanta.","2/26/2017","5.0 star rating","https://www.yelp.com/user_details?userid=GhgSbGZwFg9rgXkRTMpKzQ","Silvia S."
"Loved their Chilaquiles and Huevos Rancheros! I wanted to go back the next day to have it again!Chilaquiles was too small! because I wanted more! Plain Churros was good and fresh, great with coffee. Table seating is weird, they seat you and place numbers at the table after you order at the counter.","10/28/2015","4.0 star rating","https://www.yelp.com/user_details?userid=nuI-SoswDI6KhS1BAwAu4g","Lena P."
"I have tried all restaurants of Chef Bayless' and this one is definitely the most laid-back one! Great for lunch and afternoon quick bites. Although causal, the place still guarantees you energetic staff and delicious options!","3/10/2017","4.0 star rating","https://www.yelp.com/user_details?userid=M5_A7lSjIB4tbGy9R2sviA","Jingru Z."
"Wasn't sure what to expect but the food was great and not too bad service.  I'd come back again.","11/13/2016","3.0 star rating","https://www.yelp.com/user_details?userid=jA1BwLT8HPvs231PDup8GQ","Bill H."
"I've been to Xoco before years ago but only for coffee and the churros.  This trip to Chicago I wanted to actually sit down and eat there this time and have more than just dessert.My wife and I walked over to Xoco on a Friday knowing if we didn't get there on Friday or Saturday that they'd be closed Sunday and Monday.  This place is small, very small for the amount of people that want to eat there.  There is a line up leading up to the check out and while you're in line you're asked where you want to eat (inside, outside, take out).  Basically the person asking where you want to eat knows what seating is available and will marshal you to that area as it's not a self seating type of place.  You can also order a drink while in line so you can have a drink while you wait which you must pay for up front.  The seating marshal will then tell you what your table number is and you'll be assigned that seating so you don't have to scramble for a place to sit down.  This place is pretty noisy inside.  The only seating available was outside which has both stools and low chairs.  We had low chairs. By the time you get to the register you have to give them your table number and know what you'd like to order and pay there.  We went with a Cubana sandwich and my wife had a watermelon and goat cheese salad with a guacamole with bacon and queso fresco to start.  We also ordered churros and my wife wanted a coffee but not until we were done our mains.The guacamole was ok.  I can't say it was amazing.  The chips were good and they also came with a couple different salsas as well.My sandwich was good but not great.  The bread I'm used to being more crusty and toasted more than it was.  This is a standard for just about any Cuban sandwich I've ever had in Miami or just about anywhere that wants to make it as should be.  Their torta simply wasn't as good as I'm used to and generally speaking every place in Miami does it the way I was expecting it to be.  My wife's salad was a disappointment for her that or it simply wasn't what she was expecting.  She was expecting way more watermelon than she received (only about 5 small pieces) and there was barely any goat cheese in her salad.  I looked at it and it was rather sad looking.  It definitely wasn't worth 11 dollars.We ate all our guacamole and mains and we had asked to receive our dessert.  I had asked for a single chocolate and peanut churro and my wife had the trio of regular cinnamon and sugar with her chocolate cafe con leche.  The coffee I tried and it was really good.  Honestly I think Xoco's strong suit is the churros and coffee.  The food was in my opinion nothing really special.Rick Bayless or not I've had better torta in Miami at walk up places and for me the bread is the maker or breaker for sandwiches.  My wife's salad seemed ""skimped"" to say the least.  The churros and coffee however are as we remember them, great.","9/9/2015","3.0 star rating","https://www.yelp.com/user_details?userid=65yB0ydGXOZ_-T6J_GbKfw","Lambert P."
"Excellent, inexpensively priced quality Mexican.  Great tortas, soups and churros. And the hot chocolate was awesome. All the ingredients were fresh and worked beautifully together. No wait, no need to tip, just yummy food.","11/27/2016","5.0 star rating","https://www.yelp.com/user_details?userid=R5GvraTzRxgZyEQPuM5fow","David B."
"Walked in on a Friday night -Line had about 15 people, place was pretty full and cozy. Girl at the register offered to take my order and seat me pretty quick (totally skipped the line, yooohooo!)Ordered:FRIDAY SPECIAL: CHIPOTLE SHRIMP - Had a pretty strong ""sea"" taste but the avocado-tomatillo salsa made it pretty good.NICHOLS' FARM PUMPKIN SOFT SERVE ICE CREAM- Very yummy with a kick of cinnamon, puts you right in the mood for fall :)SHOT OF DIPPING CHOCOLATE- Very thick and bitter, perfect for anyone that loves REAL chocolate.CHOCOLATE CAFÉ CON LECHE- Standard cafe con leche with a dash of chocolate thrown in, nothing too special. Was a little bummed that it wasn't served hot (it's cold out here y'all!) but just kinda warm.*Was a bit disappointed that the churro machine was broken so I wasn't able to order any, but just more reason to come back! The service was supér, the staff was very attentive A+.Total cost about $26 with tip.","10/21/2016","4.0 star rating","https://www.yelp.com/user_details?userid=a2AaMA3IH3w3MBOTZ1I9eQ","Jennifer C."
"YUM! Pretty darn cheap, but tasty enough to cost WAY more. We split the loaded guac which was full of interesting toppings. I had the short rib soup and my husband had a torta. Both were excellent! I certainly would not call this 'traditional' Mexican cooking, but definitely pulls from a traditional flavor profile","4/12/2017","5.0 star rating","https://www.yelp.com/user_details?userid=poWG-zIGhJC8J5uTecR-bg","Sarah M."
"The food is fantastic here.  A real Chicago standout.  My girlfriend and I have gone a few times and the food is always worth it.  We went in recently and while it was quite busy we still received great service.","12/20/2016","5.0 star rating","https://www.yelp.com/user_details?userid=YGBt9Bu4QM6nasKDUPiJ8g","Ross F."
"You walk in, you're greeted and given a table number. Get in line, order your food and they bring it to you. I loved that they had sparkling water in he water dispenser as well as the regular water. Hands down the best Huevos Rancheros I have ever had!  I wish I could have had one of everything on there menu.","12/5/2016","5.0 star rating","https://www.yelp.com/user_details?userid=jvIld4KmriWshzoQRpGBKg","Thea H."
"Xoco is amazing and their food is really high quality and very tasty! I like to mix it up and try the different tortas. I am always surprised and pleased with their food! Love this place. Good food and nice people. Small place and crowded but still love this place.","3/5/2017","5.0 star rating","https://www.yelp.com/user_details?userid=xw4XAoLDVqAXE2QK8Xcfow","Samantha E."
"Absolutely love this place! Great for a quick bite to eat with flavors out of this world. I have had just about every sandwich on the menu. Great staff clean place. Chicharones are outstanding as well as their salasa as well. One thing.... WHY ARENT THEY OPEN ON SUNDAYS!  I would be there every Sunday morning that's for sure!","7/22/2016","5.0 star rating","https://www.yelp.com/user_details?userid=3OLIY4QPPHB7YiC3cZaKiQ","George C."
"Well...in the words of my friend as we left...""that was rough."" I had never been to a Rick Bayless restaurant, and I was really looking forward to it. The consensus when we left was that this would be a great place for take-out (which they have), but dining in wasn't great, especially with a big group.The venue itself is small. There are a lot of seats around the perimeter of the room (like a bar setting, and very few tables. There are no reservations to be made. You can show up early and tell the hostess that you will have guests showing up,  but you can't sit at the table until people start to arrive. We were pretty cramped by the time we sat down, but it worked. You can order and then sit down, and they will bring your food to you, or they will wait on you. I was little confused by this...so we have a waiter or we don't? The wait staff was very nice and tried to be accommodating when we first got there. Towards the end of the night, the service wasn't so good. A few orders were forgotten or messed up (they did make up for that). We waited a long time for checks and getting out. We wished we would have just ordered and sat down.As far as good and drinks go, overall it is very good. The guac is really good, as well as the 2 salsas they give you. The tacos al pastor (only served on Wednesdays) are also good. I really liked their churros with chocolate dipping sauce and Mexican chocolate ice cream. Really different and really good. The margaritas...I was not a fan. It tasted like there was a ton of salt in the drink, which I don't like. they are also really expensive for how small they are.So...I would go back for take-out. I still want to try Rick's other restaurants (right next door). But I probably would not dine-in again.","2/19/2016","3.0 star rating","https://www.yelp.com/user_details?userid=UuIr2WKA0gZRyRvWIlAduQ","Danielle S."
"I got the spicy peanuts as an appetizer which were amazing. The peanuts were still crunchy and the spices didn't over power the taste of the nuts.I got the short rib soup with green beans and zucchini. The soup was hot and had great flavor. Unfortunately there wasn't enough veggies/short rib in the soup for me. If they threw some more short rib and veggies into this meal I would easily give 4 stars. Would go back to try other things on the menu.","5/7/2016","3.0 star rating","https://www.yelp.com/user_details?userid=Y9t-9wqiPvTrjvw6RCTmmg","Reid C."
"I have not tried their food much so this is a review for their deserts and hot chocolate. Xoco is one of the best places for hot chocolate in Chicago. I never knew how good it can be till I had this! Try any of their Mexican hot chocolates and you will know what I mean. I highly recommend this place.","10/25/2016","5.0 star rating","https://www.yelp.com/user_details?userid=qEuwp5hIEL8RbuyT1tWY0g","Shahzad A."
"Really great authentic Mexican, that is really well priced. Nice format: order at the counter, choose your seat (indoor or outdoor) and they bring the food to you. Our drinks were refilled often, as the staff was very attentive. We started with chicharrones and the fully dressed guacamole. I had the summer carnitas torta and my colleague had the carne asada. We finished with churros with chocolate sauce. If you only go for one thing go for the churros, better yet just stop in any time for them.I'll be back to Chicago and I will definitely be back to Xoco.","9/19/2015","5.0 star rating","https://www.yelp.com/user_details?userid=MUNkLcIm6nOVoGWZ7w3ecA","Angela C."
"Braised goat torta was delicious, pepita dip, churros, great place, exceptional flavor, lots of hype n higher priced, but just try some of that mexican chocolate..","12/11/2016","5.0 star rating","https://www.yelp.com/user_details?userid=LiCVzZ0x7x-hrt0H9KdZOQ","Dustin P."
"I've never had soup from a restaurant as a main meal but this was really delicious and filling! It was a bit on the salty side and a little spicy but I would order it again! Drinks were yummy too!","10/18/2016","5.0 star rating","https://www.yelp.com/user_details?userid=6mSIXjT9y_nqfW4HAG2hcw","Kristal C."
"Fast food slowly. Everything I've tried in several visits has been excellent. Very friendly staff. Good prices . Oh yeah, world class chef at casual prices. Come and eat!","2/24/2017","5.0 star rating","https://www.yelp.com/user_details?userid=8oYx4GM5H_eyJUmBPVe9RQ","B C."
"BEST PEDICURES EVER. Great chairs and lots of extras including parafined heels. Attentive service. Trendy J himself overseeing work on my feet.TRENDY J's NAIL's.","2/24/2017","5.0 star rating","https://www.yelp.com/user_details?userid=7T7fOzfNbVh9Chd63bd_rQ","Mandy P."
"If I could give more stars, I would. I have dreams of their chicken milanesa. Sometimes I train into the city just to go to Xoco (not sure what they says about me). Since I don't drink coffee, I have tried a lot of different hot chocolates in my lifetime but Xoco's is the best hot chocolate I've had, hands-down.","2/19/2017","5.0 star rating","https://www.yelp.com/user_details?userid=k56JEzwp9GAyMhzdLXQmFA","Kira B."
"First the food the pork belly,  tortilla, cheese, gravy with onions, and jalapeños on top, was an explosion in my mouth.  I've never had Mexican food that wasn't too something, too spicy, too greasy, too sweet,  but this dish was perfect it was savory and flavorful  a little spicy and if you wanted jalapeños they were on top not in the dish.  I can handle a little spicy at I was skeptical coming here but curiosity won out and my taste buds are thankful.  The churo was ok the Aztec hot chocolate which has spices in it was bitter the churo dipped into the chocolate was amazing, so these two should only be ordered together. Second the service I hope the cashier must be new but she had this additude that seemed like she didn't want to be there.  You order at the register first then the bring it out to you but there's no one checking on you out there, it was different in that it was relaxing dispite the jackhammer going off     across the street TGFE (thank God for ear buds).  I asked for my churo and chocolate to come later yet no one came to ask if I was ready for it and I'm pretty sure that they can see you through the windows. The food was so good that the lack of service deducts one star.","6/17/2016","4.0 star rating","https://www.yelp.com/user_details?userid=ssA9zc9BNmZYa2amgCem8Q","LeRoya S."
"Sampled another Rick Bayless restaurant, and ordered the following (back in 2013):- Watermelon seafood coctel- Side salad- Agua del dia (cantaloupe + lime)- Churros y chocolate All of it was delicious, but I prefer Frontera. ;)","4/7/2016","3.0 star rating","https://www.yelp.com/user_details?userid=HEPfqAH6ObF36Fp1B9Fi1Q","Sally M."
"Good for breakfast, lunch, or dinner...this is one of my favorite places in Chicago. The sandwiches are to DROOL for. The toasty bread is what makes it in my opinion. Seriously, you could put anything in between those to slices and it would be good. Fortunately, xoco fills your torta with great combinations of meats, veggies, and sauces.The ahogada is the best sandwich on their menu, but if it's saturday, you should probably take advantage of the goat barbacoa - the sandwich of the day.Don't forget about breakfast either! Holy crap there's so much good stuff before 10am. Again, if it's Saturday (before 10am) get the enchiladas!","2/8/2016","5.0 star rating","https://www.yelp.com/user_details?userid=icDPVdDIBLWSX_8hClrM9Q","Dan L."
"This delicious location just a handful of blocks from the Merchandise Mart makes me one very happy girl. And churros. They have churros. I mean, come on, didn't you see this solid 4 star review coming from a mile away? So, yes, Bayless did just dandy when it comes to all things Xoco. I love the concept - fresh Mexican (street eats) that lean towards the more casual tortas, guac, soups, etc, all made quickly and perfect for takeaway. All that being said, my buddy Corey and I still sat inside and enjoyed our lunch. First of all, the naked guac was pretty fabulous - incredibly fresh and flavorful and perfect with my fresh juice. However full you may be, start with some guac, my friends. When it comes to the menu, I've got to be honest, I wasn't totally bowled over by my main order - the ahogada. I should have read the description closer as the sandwich comes with a *very* spicy broth and not only am I not crazy about dipped sandwiches in general, but more so, my mouth was absolutely on fire. And I can handle heat. So there's that.Even though the sammie wasn't my fave, the grilled pork was flavorful and delicious, and everything I sampled was super solid. I'm looking forward to my Xoco visit and getting through more of the menu! PSA: Xoco is pronounced SHO-ko...and it means Little Sister.","7/19/2015","4.0 star rating","https://www.yelp.com/user_details?userid=qlC607Cyp0Mj91vDFvkp3Q","Nicole W."
"Underwhelmed is how I would describe our experience at Xoco.  I was expecting the food here at one of Rick Bayless's restaurants to be INSANELY good!!  Instead, we received only good food.  Bottom line was that the food (for the most part) did not meet our expectations.Chips and salsa were a good start to our meal.  Fresh and tasty! (3.5 stars)Goat Barbacoa sandwich tasted bland.  From the bread to the goat meat, it was disappointing. (2 stars)Ahogada sandwich tasted better than the Goat Barbacoa.  Everything about it was quite flavorful.  Disappointed, though, that it did not taste as satisfying as my hometown food truck/trailer.  No ""Wow"" factor!  (3 stars)Glazed Churros were delicious!  The Hazelnut and the Pistachio churros did meet my expectations!  The best churros that I have ever eaten.  I would return for those sweet treats!  (5 stars)As I mentioned earlier, Xoco did not meet our expectations.  If I lived in Chicago, then I would try their sandwiches again cause maybe their chefs that day were having an off day.  As a tourist, I would not dine here again because there are so many restaurants yet to try.  Correction, I would return for their Hazelnut and/or Pistachio glazed churros. :)","1/17/2016","3.0 star rating","https://www.yelp.com/user_details?userid=whINg-cC-FiAv_ATDGMDTg","PatrickJ T."
"Really good sandwiches.  Great Margaritas.  Wish they had a larger space so people didn't get stuck in line for so long before getting to sit.","2/19/2017","4.0 star rating","https://www.yelp.com/user_details?userid=hydFwqWlPCBxWn9z2q0rpg","Dan Q."
"Pro tips from a 2nd time visitor: You should order the espresso, it's good. But after you pay, you have to request that they start it up for you, they don't just bring it to the table.Similarly, you're gonna get thirsty chomping down on that Ahogada at the #3 spice level. Water is self-serve, friendo! Consider yourself warned.Eh, I was going to review the sandwich, but I can see that 3000 of my closest friends already have. The food is divine. Rick Bayliss is divine. The 5-star reviews you read here are true. This place is always packed when I go, and it's tiny, but I don't even mind because the food is that good.","9/9/2016","5.0 star rating","https://www.yelp.com/user_details?userid=0wpTeN2B2Vhk4fGy5GPLVw","Joe J."
"Got the Ahogada based on other yelp reviews (it isn't something I would typically order.) It was good, but a bit too salty for my taste. The bread was perfection, I do have to say. I wouldn't order it again though.The churros though...fanfrickintastic. I got it plain, no chocolate sauce and I still thought it was phenomenal. I got there at 6pm on a weekday and there was no line whatsoever.Would I come back? Yes. I'm curious to try the other menu items....To be continued....","2/10/2016","4.0 star rating","https://www.yelp.com/user_details?userid=sL5FKA-L_CEQsAYm2WQ0kQ","Caryn R."
